[Header]
TITLE,hc_sample_12232020_1p8_300K.dat
BYAPP,HeatCapacity,3.8.14,1.7
INFO,1,MASS:Sample Mass (mg)
INFO,,MASSERR:Sample Mass Error (mg)
INFO,,MOLWGHT:Formula Weight (g/mole)
INFO,,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.14 Build 19,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
31152220.56,,5905,58.8964,58.9445,-0.005,9.3E-6,59.443942,1.2030016,680.86747,1.142,791.09446,0.9141,1471.9619,1.142,7.4674002,28.195789,0.18613591,97.383946,0,0,1,,,,5.2507E-5,55.27269,3533.5822,11.453942,0
31152417.61,,5905,58.9021,58.9202,-0.005,9.3E-6,59.486324,1.2147036,679.1273,1.111,792.07252,0.9151,1471.1998,1.111,1.3150339,27.927639,0.16535237,97.649588,0,0,1,,,,5.2951E-5,56.39158,3538.6227,11.416528,0
31153168.41,,5905,64.1764,64.1975,-0.005,9.3E-6,64.737259,1.2567182,718.07663,1.56,929.11115,1.077,1647.1878,1.56,0.19731543,29.556548,0.19874782,97.310708,0,0,1,,,,5.6025E-5,55.85528,4190.9127,11.092169,0
31153404.42,,5905,64.1626,64.2121,-0.005,9.3E-6,64.762855,1.3114737,721.27172,1.352,929.67038,1.078,1650.9421,1.352,0.30736696,29.318316,0.17957426,97.547879,0,0,1,,,,5.6583E-5,59.1131,4194.2273,11.137121,0
31153609.56,,5905,64.1714,64.1892,-0.005,9.2E-6,64.784896,1.3067704,721.09447,1.274,930.36191,1.079,1651.4564,1.274,3.176722,29.530522,0.19451196,97.365672,0,0,1,,,,5.6214E-5,58.63663,4197.0828,11.130595,0
31154369.38,,5905,69.9207,69.9522,-0.005,9.3E-6,70.519204,1.3651502,758.13596,1.968,1094.03,1.284,1852.166,1.968,0.16103214,31.316807,0.23997973,96.895649,0,0,1,,,,5.9463E-5,59.06104,4972.9581,10.750773,0
31154585.61,,5905,69.9052,69.9515,-0.005,9.3E-6,70.567504,1.4232751,756.45658,1.822,1095.2775,1.285,1851.7341,1.822,0.07696685,30.593988,0.17327445,97.691958,0,0,1,,,,6.0766E-5,62.63361,4979.7726,10.719617,0
31154797.39,,5905,69.9083,69.9508,-0.005,9.3E-6,70.563291,1.4075437,759.77764,1.552,1095.2875,1.285,1855.0651,1.552,0.52258699,31.095432,0.21592589,97.181994,0,0,1,,,,5.9949E-5,61.18798,4979.1781,10.767321,0
31155556.78,,5905,76.1783,76.2129,-0.005,9.4E-6,76.804626,1.4768351,792.03962,2.511,1288.8192,1.455,2080.8588,2.511,0.11647384,33.153292,0.28009448,96.504912,0,0,1,,,,6.3097E-5,62.19086,5898.9505,10.312395,0
31155782.97,,5905,76.1561,76.1968,-0.005,9.3E-6,76.880882,1.5466598,790.69797,1.824,1291.1007,1.457,2081.7987,1.824,0.18838055,32.353482,0.20032795,97.419484,0,0,1,,,,6.4593E-5,66.30658,5910.67,10.284715,0
31156005.69,,5905,76.1566,76.2103,-0.005,9.2E-6,76.868059,1.5256348,792.73227,1.994,1290.7426,1.457,2083.4749,1.994,0.11296465,32.528993,0.21845613,97.207249,0,0,1,,,,6.4318E-5,64.70696,5908.6985,10.312896,0
31156758.86,,5905,82.9895,83.0288,-0.005,9.4E-6,83.637147,1.5694872,836.34671,5.286,1519.5385,1.569,2355.8852,5.047,0.25213683,34.473982,0,100,0,0,1,,,,6.8338E-5,65.05799,6995.1724,9.999704,0
31156995.2,,5905,82.9818,82.9946,-0.005,9.3E-6,83.734261,1.6626057,824.13977,1.828,1522.7443,1.571,2346.8841,1.828,0.81579275,34.482689,0.25873459,96.786347,0,0,1,,,,6.8341E-5,68.94796,7011.4264,9.8423245,0
31157230.88,,5905,82.9666,83.0024,-0.005,9.3E-6,83.744548,1.661315,821.97688,2.281,1522.9769,1.571,2344.9538,2.281,0.081576229,34.0789,0.2131665,97.308069,0,0,1,,,,6.9045E-5,68.96538,7013.1493,9.8152883,0
31157940.22,,5905,90.405,90.4585,-0.005,9.3E-6,91.087897,1.6892131,869.61158,5.615,1796.5598,1.773,2666.1714,5.328,0.23242729,36.355132,0,100,0,0,1,,,,7.3337E-5,68.1578,8297.0049,9.5469498,0
31158188.63,,5905,90.3993,90.4417,-0.005,9.3E-6,91.197051,1.7966159,858.33846,2.002,1800.5212,1.776,2658.8596,2.002,1.7472423,36.45114,0.29209061,96.437532,0,0,1,,,,7.3226E-5,72.71026,8316.9022,9.4119102,0
31158437.61,,5905,90.4013,90.4295,-0.005,9.2E-6,91.230577,1.7998361,856.97777,2.142,1801.7707,1.777,2658.7485,2.142,0.36389827,36.270586,0.2666644,96.721354,0,0,1,,,,7.3563E-5,72.90228,8323.0183,9.3935366,0
31159174.94,,5905,98.4961,98.5395,-0.005,9.3E-6,99.235843,1.8625569,886.81618,4.112,2122.0664,1.991,3008.8826,4.112,0.093616768,39.181177,0.44110024,94.81535,0,0,1,,,,7.7163E-5,72.54117,9847.7525,8.9364503,0
31159438.03,,5905,98.4876,98.5238,-0.005,9.3E-6,99.367996,1.968501,888.02032,2.221,2127.0862,1.994,3015.1066,2.221,2.2536227,38.422658,0.32386842,96.074579,0,0,1,,,,7.8753E-5,78.36235,9873.9986,8.9366834,0
31159697,,5905,98.4815,98.5092,-0.005,9.3E-6,99.391914,1.9463964,886.19832,2.479,2127.9794,1.994,3014.1777,2.479,0.24249188,38.174375,0.28230062,96.539092,0,0,1,,,,7.9205E-5,76.84532,9878.7526,8.9162013,0
31160502.06,,5905,107.305,107.364,-0.005,9.3E-6,108.12451,2.0105779,908.28441,4.521,2497.873,2.233,3406.1574,4.521,0.093795666,41.166014,0.49140542,94.198709,0,0,1,,,,8.3109E-5,76.34875,11690.909,8.4003566,0
31160777.42,,5905,107.292,107.362,-0.005,9.3E-6,108.24999,2.1245948,909.02586,2.628,2502.8187,2.237,3411.8446,2.628,0.39686564,40.25916,0.3236321,96.026978,0,0,1,,,,8.4998E-5,82.33203,11718.061,8.397468,0
31161045.89,,5905,107.294,107.357,-0.005,9.2E-6,108.27053,2.0995371,909.2048,2.828,2503.844,2.238,3413.0488,2.828,0.22048968,40.335342,0.3263346,96.001867,0,0,1,,,,8.4869E-5,80.51832,11722.507,8.397528,0
31161922.53,,5905,116.894,116.931,-0.005,9.3E-6,117.77853,2.1714909,929.61388,4.771,2926.5316,2.54,3856.1455,4.771,0.092792399,43.137963,0.50747135,93.915255,0,0,1,,,,8.9732E-5,80.67068,13871.782,7.8928978,0
31162252.88,,5905,116.897,116.921,-0.005,9.3E-6,117.90908,2.2915284,927.26902,2.677,2931.9416,2.542,3859.2107,2.677,32.001978,42.400024,0.34087854,95.760722,0,0,1,,,,9.1254E-5,86.27593,13902.552,7.8642712,0
31162534.77,,5905,116.893,116.919,-0.005,9.3E-6,117.92249,2.2681375,930.91221,3.263,2932.6983,2.542,3863.6105,3.263,0.18836827,42.470048,0.34466783,95.729873,0,0,1,,,,9.121E-5,84.80005,13905.714,7.8942718,0
31163192,,5905,127.384,127.422,-0.005,9.3E-6,128.28313,2.3581061,950.09836,5.044,3409.3177,2.651,4359.4161,5.044,0.10600611,45.350532,0.59166762,92.840676,0,0,1,,,,9.6484E-5,84.9401,16456.562,7.406261,0
31163491.84,,5905,127.355,127.385,-0.005,9.3E-6,128.43773,2.4791967,952.80706,3.115,3415.9279,2.653,4368.7349,3.115,0.46918578,44.611753,0.39459543,95.045473,0,0,1,,,,9.8173E-5,90.70106,16496.251,7.4184357,0
31163788.28,,5905,127.346,127.38,-0.005,9.2E-6,128.46459,2.4571657,948.79249,3.69,3417.1687,2.653,4365.9611,3.69,0.11403586,44.322699,0.32792096,95.814942,0,0,1,,,,9.8709E-5,89.22351,16503.15,7.3856345,0
31164511.8,,5905,138.773,138.838,-0.005,9.2E-6,139.78835,2.5526303,964.85697,6.655,3947.4094,2.882,4912.2664,6.655,0.071589696,47.346822,0.66378601,91.789775,0,0,1,,,,0.00010411,88.6454,19540.782,6.9022704,0
31164872.11,,5905,138.75,138.8,-0.005,9.2E-6,139.96111,2.690663,964.17037,3.092,3954.9494,2.885,4919.1198,3.092,2.9009068,46.519414,0.43170992,94.414441,0,0,1,,,,0.00010599,94.69364,19589.113,6.8888447,0
31165179.17,,5905,138.75,138.791,-0.005,9.4E-6,139.99615,2.6610557,962.45253,4.09,3956.4345,2.886,4918.887,4.09,0.10516729,46.096099,0.3085233,95.907813,0,0,1,,,,0.00010688,93.03883,19598.921,6.8748501,0
31165964.69,,5905,151.173,151.263,-0.005,9.3E-6,152.3047,2.7591709,990.63563,6.878,4535.657,3.044,5526.2926,6.878,0.088420584,49.023748,0.77038411,90.28839,0,0,1,,,,0.00011312,92.1922,23196.72,6.5043013,0
31166335.56,,5905,151.165,151.225,-0.005,9.4E-6,152.4958,2.9097209,982.13249,3.283,4543.8749,3.045,5526.0074,3.283,1.9269324,47.957283,0.43414124,94.145082,0,0,1,,,,0.00011546,98.0475,23254.97,6.4403903,0
31166700.77,,5905,151.159,151.204,-0.005,9.4E-6,152.51373,2.8711453,983.33574,3.22,4544.6615,3.045,5527.9972,3.22,2.0303106,47.718291,0.36712712,94.986,0,0,1,,,,0.00011604,95.91457,23260.437,6.4475229,0
31167550.23,,5905,164.689,164.708,-0.005,9.4E-6,165.92372,3.0025378,1005.7108,6.7,5165.2125,3.208,6170.9233,6.7,0.10484647,49.959173,0.79269688,89.521524,0,0,1,,,,0.00012391,95.43658,27530.682,6.0612842,0
31167928.98,,5905,164.69,164.671,-0.005,9.3E-6,166.10404,3.1437472,1002.001,3.314,5172.6943,3.211,6174.6954,3.314,42.183497,49.043973,0.42715585,93.959543,0,0,1,,,,0.00012612,99.91835,27590.553,6.0323701,0
31168300.28,,5905,164.676,164.663,-0.005,9.3E-6,166.12313,3.1141596,995.81848,3.645,5173.3491,3.211,6169.1676,3.645,0.43389239,48.609185,0.28960674,95.774806,0,0,1,,,,0.00012706,98.08795,27596.893,5.9944603,0
31169146.22,,5905,179.436,179.424,-0.005,9.3E-6,180.76522,3.2605161,1018.7451,8.491,5828.3093,3.459,6847.0543,8.491,0.082769245,50.813595,0.92047988,87.415472,0,0,1,,,,0.00013519,97.21837,32676.064,5.6357362,0
31169530.8,,5905,179.41,179.392,-0.005,9.2E-6,180.966,3.4218926,1014.2449,3.577,5836.2042,3.459,6850.4491,3.577,7.8919514,49.629569,0.37500382,94.33396,0,0,1,,,,0.00013821,101.6272,32748.693,5.6046155,0
31169907.17,,5905,179.413,179.381,-0.005,9.3E-6,180.95978,3.3364869,1021.7674,6.011,5836.4616,3.459,6858.229,4.916,0.47387273,49.195337,0,100,0,0,1,,,,0.00013941,99.25914,32746.444,5.6463785,0
31170809.52,,5905,195.478,195.447,-0.005,9.4E-6,196.98477,3.5353901,1029.5793,7.581,6527.8824,3.564,7557.4617,7.581,0.09668931,50.426139,0.72615643,89.051736,0,0,1,,,,0.00015022,98.39067,38802.998,5.226695,0
31171191.98,,5905,195.464,195.425,-0.005,9.3E-6,197.12613,3.6280987,1038.1878,6.896,6534.2167,3.569,7572.4045,5.9,3.0347384,49.389556,0,100,0,0,1,,,,0.00015332,100.8523,38858.712,5.2666169,0
31171567.66,,5905,195.461,195.418,-0.005,9.2E-6,197.12636,3.5839644,1027.441,5.956,6534.2363,3.569,7561.6773,4.768,0.68436427,49.112574,0,100,0,0,1,,,,0.00015397,98.77911,38858.804,5.2120934,0
31172417.5,,5905,212.982,212.941,-0.005,9.4E-6,214.61921,3.7683423,997.62523,9.918,7364.9978,4.964,8362.623,9.918,0.11571539,50.354561,1.3775412,79.215122,0,0,1,,,,0.00016671,98.22515,46061.407,4.64835,0
31172749,,5905,212.956,212.912,-0.005,9.3E-6,214.79017,3.886843,999.96689,9.033,7372.2126,4.975,8372.1795,7.54,0.16685743,48.702392,0,100,0,0,1,,,,0.0001719,100.7091,46134.819,4.6555523,0
31173120.66,,5905,212.924,212.914,-0.005,9.2E-6,214.77235,3.851719,990.14772,5.347,7371.0303,4.973,8361.178,5.347,0.92666543,48.938383,0.45912197,91.73527,0,0,1,,,,0.00017107,97.40478,46127.162,4.6102197,0
31173922.38,,5905,232.031,231.992,-0.005,9.3E-6,233.82032,4.058143,1090.8503,10.38,8167.3358,4.439,9258.186,10.38,0.082563527,49.050562,0.93791556,84.393499,0,0,1,,,,0.00018924,97.87677,54671.942,4.6653356,0
31174295.3,,5905,231.995,231.966,-0.005,9.3E-6,233.94871,4.1180139,1089.1644,7.658,8172.2526,4.428,9261.417,6.247,0.70072582,47.935952,0,100,0,0,1,,,,0.0001932,98.10112,54731.997,4.6555693,0
31174660.17,,5905,232.001,231.959,-0.005,9.2E-6,233.92564,4.0651314,1088.7004,7.256,8171.4461,4.43,9260.1465,5.747,0.21730147,47.894192,0,100,0,0,1,,,,0.00019335,95.8719,54721.204,4.6540447,0
31175413.56,,5905,252.775,252.687,-0.005,9.3E-6,254.68297,4.3868767,1075.2256,11.76,8936.0098,4.716,10011.235,11.76,0.087948801,47.259066,1.1360814,79.855841,0,0,1,,,,0.00021247,95.78838,64863.415,4.2218198,0
31175772.55,,5905,252.761,252.659,-0.005,9.4E-6,254.78724,4.4233499,1065.2136,7.226,8939.6607,4.728,10004.874,5.464,0.38889809,46.219374,0,100,0,0,1,,,,0.00021646,94.51813,64916.537,4.1807964,0
31176124.44,,5905,252.754,252.645,-0.005,9.3E-6,254.75305,4.3740497,1071.5143,6.866,8938.6345,4.725,10010.149,4.982,0.10008517,46.389003,0,100,0,0,1,,,,0.00021579,92.43875,64899.118,4.2060902,0
31176874.17,,5905,275.398,275.237,-0.005,9.2E-6,277.41832,4.6727511,1177.1016,11.71,9678.5894,6.676,10855.691,11.71,0.22038068,44.971288,1.8087404,70.406105,0,0,1,,,,0.00024263,92.77801,76960.927,4.2430563,0
